user_id,items
0,"Крутой учитель Онидзука, Вельзевул, Наруто"
1,"Бродяга, Берсерк, Атака титанов, Наруто"
2,"ДжоДжо, Ван Пис, Ванпанчмен, Поднятие уровня в одиночку, Охотник х Охотник, Вельзевул"
3,"Поднятие уровня в одиночку, Ванпанчмен, Наруто"
4,"Поднятие уровня в одиночку, Охотник х Охотник, Клинок, рассекающий демонов, ДжоДжо"
5,"Ванпанчмен, Поднятие уровня в одиночку, Кулак Северной звезды, Бродяга"
6,"Крутой учитель Онидзука, Вельзевул, Бродяга"
7,"ДжоДжо, Д. Грэй-мен, Атака титанов, Бродяга"
8,"ДжоДжо, Ванпанчмен, Поднятие уровня в одиночку"
9,"Берсерк, Охотник х Охотник, Бродяга, Наруто, Вельзевул"
